# Constructed from biom file
#OTU ID	SRR29282889_trimmed	SRR29282890_trimmed	SRR29282891_trimmed	SRR29282892_trimmed	SRR29282893_trimmed	SRR29282894_trimmed	SRR29282895_trimmed	SRR29282896_trimmed	SRR29282897_trimmed	SRR29282898_trimmed	SRR29282899_trimmed	SRR29282900_trimmed	SRR29282901_trimmed	SRR29282902_trimmed
f1163cb3c84db6479d935688682c6964	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773dbbf467c9ecd489387a65bc2c492f	48.0	0.0	31.0	949.0	140.0	31.0	60.0	134.0	37.0	0.0	0.0	18.0	122.0	20.0
802bfb41f7bc0aa2f2ab41bb1d0c64a1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0
b995b826178edc48710be575ccbae620	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	525.0	0.0
072d37bb3e1d2b3bcb4e129bb1efe027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
06715f701a880ec445e6bfe37d5743ba	0.0	0.0	185.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95dc8ebdc88e60529a2fd8e6fdd4a068	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0cf0d343c1e29efa1eb64d0a79ae030e	0.0	943.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32f08640a01042f1a292b8d04ed2d548	0.0	280.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0588d1e1baa99f28aef26c75c06ee3d9	0.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2f276a21309d77aea9308fe017a2beab	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57f4185e878195ae696de0a7f1146f40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0
e733c6f1851d1a376b63287a71b09155	341.0	0.0	0.0	245.0	196.0	224.0	202.0	532.0	0.0	0.0	37.0	38.0	26.0	0.0
94d731af3ccff1a5495be09a23cd8c7b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
6ad1c194b0fae7becd2a3e0e5bfa5b6b	0.0	0.0	0.0	34.0	46.0	0.0	82.0	36.0	0.0	57.0	0.0	0.0	0.0	0.0
f84c0e38511bda64c1bb3922901b4305	0.0	0.0	0.0	0.0	114.0	7.0	0.0	55.0	640.0	0.0	0.0	44.0	53.0	39.0
021535972e2e33310fc9abfd72e92cf1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
f6d39a606b5ddbbea0985e5a308cdfef	79.0	0.0	0.0	120.0	317.0	263.0	188.0	298.0	181.0	0.0	0.0	0.0	46.0	6.0
c6d38f3e794e83b5390b8415c15e7bbf	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66dd164ca01564394bcbe9bdb50fd9e2	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0
34d0351e2eb91fc99710acdb88d9f7d7	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d889f24578e3349b2e2d5cda4a4518f2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
83fce905b807718462b1a56be41337e3	59.0	0.0	173.0	0.0	0.0	224.0	37.0	0.0	159.0	84.0	0.0	81.0	49.0	148.0
d855496fb0975f736c725ee6d6d5a21f	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
586c2de3f54452cd370d1e6e1519a057	28.0	0.0	0.0	0.0	18.0	10.0	0.0	0.0	10.0	0.0	0.0	0.0	73.0	16.0
3e2ed1f7a855140aaba5c918d2633f78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	34.0	0.0	0.0	0.0	0.0
3ba1dc17d6ce32d01c39d4b7f6f0d403	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2c0d7e843fbc06c6c9761bd7cfd10560	0.0	0.0	261.0	0.0	0.0	0.0	0.0	0.0	0.0	278.0	0.0	0.0	0.0	0.0
05dfb400ec5253952bf54c996c724ca3	26.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0
1632bdb0dad0ce42825b22da5eb6556b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
38606e3a0fffba2735e47bbc8f2d6df0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0
d8740f3f0571bad3b550590596b3992b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	21.0
a2a8129183dd9c6aee987c6c5146c0b2	0.0	0.0	0.0	32.0	0.0	0.0	17.0	314.0	0.0	0.0	0.0	0.0	0.0	0.0
d499cd07da2092e11efd6255c3304b25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
c2bbc5efcb96d5b28553e071fc120822	23.0	0.0	24.0	0.0	0.0	0.0	0.0	14.0	0.0	70.0	0.0	0.0	0.0	0.0
3d74e088538940bab618a22bd89cfc19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0
94f70eb9f7de343819d4a105adc2981c	0.0	0.0	0.0	0.0	0.0	59.0	55.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0
53d1ce8f0094c865776f2b16e305a99e	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cd529f8dcf32a82913a6e91cde378503	32.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	66.0	64.0
559342bb6027d82af21ed9adb56a4628	0.0	0.0	0.0	0.0	0.0	47.0	41.0	0.0	179.0	0.0	0.0	16.0	63.0	30.0
7d1f459bc82cbe81c87362ae9e61cb68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
7d1d026c69949e6e88c0272a74ebace4	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0
e8f9838d893cd515691627bcde2dbb05	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ab1c5b2df8d18eea426a2d60a1c6bca3	0.0	0.0	0.0	0.0	26.0	0.0	44.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0
910eab56b4f5eb596a291e5f6559ed7d	28.0	0.0	686.0	174.0	103.0	54.0	154.0	70.0	242.0	0.0	0.0	0.0	24.0	23.0
e26f65fc99bd22f550ee9a2350330c45	0.0	0.0	77.0	0.0	0.0	0.0	18.0	26.0	32.0	110.0	0.0	0.0	0.0	0.0
234aa81772f28fa2186458b0e558de13	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	34.0	0.0	0.0	0.0	0.0	40.0
9d339a6574cd5a46adfde9b05684d377	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0ce637df2613aa0ff411e995b9f0866b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0
dff9ba792840591bbc25a822098fb347	54.0	0.0	85.0	164.0	73.0	36.0	0.0	0.0	27.0	0.0	43.0	12.0	45.0	16.0
a4e511552f3a3896ec4f84d2634b7926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	30.0	0.0
72971e555f6dc4f408112e96cb83e2f3	10.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d7b48244f0d6d0bb49a76d45bfe3f883	0.0	0.0	0.0	12.0	31.0	0.0	60.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
d82d1b33b08d9bdaacb91e2d4b63dda6	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c0d93cd3a2765fb496746150cbe4a749	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
521a91a038f9b95756a747b92583c7d0	0.0	908.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0
c124eed1bc7f23d8761c7c7d7e11326d	51.0	0.0	0.0	0.0	71.0	116.0	29.0	58.0	21.0	89.0	0.0	39.0	62.0	38.0
2631b38d2496a25dec49f97381017cc9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
bf6ef3b6ebbe5aade81d94bad2123945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.0	0.0	0.0	0.0	13.0	13.0
b4549d0fe10206d06e039baaff00189e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	15.0	0.0	0.0	0.0
026ec782bc3b99b04206c5dc3ac2747d	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8488f31bc8c3173a10288fe891730ca5	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	97.0	0.0	0.0	0.0	0.0	0.0
96f07b98e15b6adc0f8cfc37bc8ed981	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0
3b9bab56e0cd4913b89fa82588ce412a	160.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	9.0	0.0	0.0	0.0	25.0	56.0
28f6aedb567adad3fc551c95def71993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0
cbbe807b92541b5ad34e67f65980a4d8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	194.0	0.0
52396a30381c296e66d539ecef2bad5c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
f644dcb7579ad5e160fc4df068e85469	270.0	0.0	576.0	154.0	1003.0	367.0	1071.0	708.0	66.0	108.0	18.0	37.0	55.0	43.0
c8b30d4106445b34c477f0fb1cfddcc8	167.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	709.0	0.0	0.0	0.0	0.0
93cc2bdb30f737c1e33574f352ce6567	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68b237256823676dc11d67573aa7d4ed	0.0	0.0	0.0	8.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ceab9bd466810d0c503ae13c2739e5ac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0
2c83766ae4ef20c9d1ee1466dd0e2cb5	0.0	0.0	0.0	0.0	0.0	83.0	158.0	0.0	183.0	0.0	0.0	0.0	0.0	0.0
80bb827897f09487db689c46ddfd2413	0.0	0.0	0.0	0.0	243.0	0.0	0.0	26.0	2143.0	0.0	0.0	89.0	84.0	98.0
4157113ea9a04c7221625f25ff50c779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0
698d997f0827507c0b94c45e73647e32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
7605cb9edcf6be4ca5abcc6332df786d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0
fac02bb58b405e53a55ca457810ecb55	19.0	0.0	0.0	65.0	0.0	60.0	30.0	0.0	0.0	22.0	9.0	0.0	25.0	0.0
d376b88ca8f8519b22b93c39a35fc910	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
5b8273a247c71bb94cbe63689e566d46	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0
a0a03a990889267132c6751f87f83d7d	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	25.0
e1b5c543ca8bef6f31137420ad04f0df	0.0	0.0	0.0	0.0	0.0	9.0	7.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0
4db8cd8282bb08805d1bad774dceee2f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0
a2b2b1134e4e3017e09cdc3229113133	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5fd1d59cc7550813084cf5e67c1ed6eb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
408940dc05c99bc45ad4879aa091c262	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a99ed04acc8ed5bfe85d348d72e37c05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	280.0
6b989c83261c3d9617f653a591fec238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	830.0
4d6926176eb46f8c319402ea304bf550	40.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	20.0	0.0
4246da26a8e8947cee2f7e7cac3ff292	86.0	0.0	0.0	567.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	367.0	0.0
130f34d9d8fddcf3ed72146fedbe0c10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
24a3988e82bebfa72f54c943082b2a92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
bdd23d5331d15753f0e863219d4e6b1b	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a41edc82b93f492defb1559b142e3184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0
71059639d3f3d438ce0158bff23218aa	206.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b8426c61e6429f68483affe2903a1a06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	29.0	0.0
b4ebc8abe4ba60c7b828ef3f6203357b	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0141d72e71812bbd1975be415c703761	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	12.0
c75973a6ec9ee69fc2c218ddd49777b5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0
4ab33dff9c01910932a7a89ec197192d	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
225044decf2c04a9fbcf91e3ae1d731b	124.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69f036ac2a83b6676611e79f2ef0049c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
072742f24787fd64536655aea0a5d388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0
6fb59ba645a84cce7627f43083bb100b	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4620f6f91020735918604a2509869cfc	3.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ee6a48b9f291500e281c95d1f86dc49d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0
812574be4e6d3a6713b259d3f1c0a65e	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c8d8095fd7719e3575ed2e17c8c5a661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0
5635bcba84346642d3dff4265bfc3a33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
e9cb7091f5a73b781226a29313f57957	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76c3e3109a38c66d4374a105d8302dbc	0.0	0.0	412.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0c0f1811a7cb03bb58a365578106932e	126.0	0.0	562.0	1717.0	0.0	161.0	135.0	1076.0	0.0	95.0	269.0	20.0	0.0	11.0
02a17a9423ab000484f9ff30555e159b	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	2.0	0.0
45f2f38fcca5220323576ba7d97c7abd	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
8ea444b28b245df1b836b4af3a2431a3	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299bc1cf723af6e3ff2e6d6b747c9db7	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b2fe73332e596251cafcfd8a3f8830c7	0.0	0.0	0.0	0.0	57.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	14.0	0.0
2d9411e14ec4f5f9bcef507db85f7de6	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b5e56eea862641bbf92d126816f5cb06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0
85e534b7b00932135e4a698750d6219f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0
73195e441ada67a8dace855922e1f242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
65b02392fd62511c859e87707f324196	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46dd7bb23030f8ac041c4987b6a93c2a	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a0da5471137b14b29890534d0352c7e8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0
a10b562c1d1fb813baa134806c4902cd	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7020dc5bd9f98f37edeaceb6d6ae1332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
fe6029f65f7682a7e05253fef0ccf419	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1e924589e2e34a2e4e9dac7516da798d	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cc48b19b8e459f05a174301d9651efba	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1b2dbb3153e21cf63ea80b20736f0fef	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8921b35309cf3bd68d29f7d3d245dd5b	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1e30b4aab9e0a7251543e80dcb1b07ee	256.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0
a0ac1d107dee18837a0fdae31299e563	0.0	0.0	0.0	37.0	37.0	12.0	0.0	0.0	19.0	0.0	0.0	0.0	107.0	0.0
114831a37264d46209556175ae8114a4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0
013fd3b32d0a8de886914e4d8ea15ffe	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f18320036759e70cdfacabd0dddf4101	221.0	0.0	0.0	224.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d0857375d76cf294909babc2f3007688	28.0	0.0	0.0	11.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
caf5ed6ed7f7be755147cf9f31a521d9	476.0	0.0	0.0	275.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0
2332ad18d7c3faefa5593a40d26a3c7c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0
78223563fa3c21d10cf0bb5b37af2f56	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7246282144ed138bbb1f652d257aa4ca	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d23afeabae3a8f5e132d552aa1e3b9c3	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f64046b039ad25095cd8827f0cbc2136	0.0	71.0	238.0	83.0	52.0	12.0	145.0	196.0	0.0	77.0	290.0	178.0	192.0	0.0
ffbc311f4d36d2ccd57c3ec0d2efd96f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0
31fd30c3a20853a8c2d92fb8c2fc3519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
3c8c3363ce19a65ce2653285d5c70f92	0.0	612.0	55.0	16.0	70.0	0.0	0.0	116.0	0.0	5.0	0.0	0.0	0.0	0.0
37932df4ec61e0218a83c167e53a7b2a	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4f731ef749863e7f64df18d559e053cf	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
df7620c8cf42dab05e673cbecd9cade2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	187.0
0986c767c6ffc3ee8ae4abee6b54cd2a	165.0	0.0	0.0	0.0	0.0	11.0	0.0	6.0	342.0	29.0	48.0	15.0	225.0	124.0
0fa8a22fc4a10f6149787dd631538422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0
3f50e4f5274a648d02a209bbb88a4d01	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
624096e2f53535c37d7e55d60fbfd3c8	535.0	0.0	0.0	617.0	0.0	579.0	0.0	987.0	0.0	208.0	0.0	0.0	44.0	52.0
231f4c528778b97c21d67bcd69e2b7f1	0.0	0.0	4570.0	290.0	287.0	143.0	927.0	357.0	0.0	210.0	63.0	269.0	0.0	0.0
2b7c750519fab85d50bc330693ac8a83	0.0	13.0	0.0	2509.0	1168.0	557.0	0.0	1502.0	0.0	0.0	97.0	179.0	253.0	0.0
d5e418cbbf6d345afcfc184e8a83fa33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0
3c0a7f54b2396059f0f87e97c9915f0e	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	210.0	0.0	0.0	0.0	0.0	0.0
fb00e0da98e8e989b3ba142fdbe7f5fa	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e416152650807f141a12e5ea19c09965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	23.0
c95297b2569d857f9493d1ffdfee770b	7.0	0.0	0.0	0.0	76.0	13.0	0.0	23.0	0.0	36.0	0.0	0.0	18.0	6.0
aa8a0873c862ab27258f7aa2e2ab37ed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
3da6d7103cd8f26bbec238145e692e88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	657.0	0.0	0.0	0.0	0.0	0.0	0.0
45a6c978a5524e9a369f56d36ac7736e	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3c19ea5eb45c374660a26a9f128f8ae7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
da14a4de9f7982c2c3a97a98d58d13ba	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	26.0	0.0	0.0	24.0
1702b7ae59b38a4d2452a400b14d1566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
3f0921a2bdc3b2ca65e676acd1c5f639	0.0	113.0	37.0	5.0	37.0	0.0	12.0	253.0	0.0	0.0	0.0	17.0	18.0	57.0
10ce51cc9b9ac4bf61d204a399ba30c5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
f72365794a717e30ccc2516d6f876647	0.0	0.0	7.0	0.0	56.0	14.0	91.0	15.0	104.0	0.0	9.0	66.0	58.0	0.0
54f172de294f3087072c1648f3a75a99	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d53349b89742b5b9fe890c8d8f90c4d2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	6.0	0.0	0.0	0.0	0.0
4405b6dcd6adb868ac94918e4e1c0447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
45a8d9b5b5a8a4a37d3733762a73538b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
745e01804ed4b149b8ceb7b8ebd8da35	159.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	209.0
36cc06425f12b51c3e067695417685a4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0
19e2553d56fb1acfb35b439af3674022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
