"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"408",2.52989918530657,-1.53192801899993,0.89154977967831,-1.71827536040969,0.085746401423534,NA
"409",2.27442377175068,-1.31600559985454,0.855746010849236,-1.53784602343462,0.124086267513384,NA
"410",10.7305372844369,-3.95569546445289,1.18740012099786,-3.33139216890817,0.000864127710344599,0.0051847662620676
"411",23.9865839421427,0.925883131562596,1.31016285552766,0.706693162347135,0.479757179670363,0.607531704909204
"412",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"413",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"414",1.90778261409581,-0.948190014362849,0.806037358750791,-1.17635988464898,0.239451094874814,NA
"415",407.990849865739,-1.63446876203313,1.10766618004853,-1.47559688241229,0.140052142563707,0.229989407180394
"416",84.6809629111293,5.02048993308618,1.46537820054972,3.42607112020829,0.000612380013468512,0.00385799408485163
"417",1.18227059072173,-0.167017794018389,0.84265365925478,-0.198204555553814,0.84288502337825,NA
"418",2.53721794979835,-1.53526946860139,0.849748978726864,-1.80673293765132,0.0708039294597167,NA
"419",2.17894752334903,-1.23030537366518,0.842068270830679,-1.46105181287916,0.144001222856794,NA
"420",39.6615968956691,-0.385904147192235,1.55037583624485,-0.248910063076659,0.803430351029632,0.84502170829124
"421",32.9634711378552,-0.887641113204698,1.2741431421917,-0.696657293683528,0.486017291167658,0.610324249939546
"422",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"423",2.08855922026462,1.23766408779141,0.827871267905119,1.49499582335216,0.13491553217559,NA
"424",2.35972412951783,1.48164907928492,0.865560304382213,1.71178030205814,0.0869371634527704,NA
"425",21.9903738518651,-1.67257264276084,1.12354902137448,-1.48865123901289,0.136579231393892,0.226433988889874
"426",1.4558410986738,-0.307862259094545,0.791349926556774,-0.389034292874807,0.697250778625478,NA
"427",8.87003208946974,-3.66193375213535,1.15892792227823,-3.15975970700292,0.00157899305779986,0.00846609043756519
"428",6.33038882559438,-3.1307088939746,1.04130489947058,-3.0065246937437,0.00264252589835971,0.0123317875256786
"429",3.85192994023397,-2.30234288677389,0.929535250970333,-2.47687528189006,0.0132538206511289,0.0463883722789512
"430",1.88457131960723,-0.937345567969809,0.802812982681848,-1.1675764943892,0.242977636202776,NA
"431",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"432",2.14578853122247,-1.21330529584891,0.837093885005944,-1.449425587239,0.147218767329708,NA
"433",1.45742013594036,-0.308346026691745,0.791459323805796,-0.389591754645126,0.696838450172092,NA
"434",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"435",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"436",9.0063946374863,0.338648887898649,1.12215127357083,0.301785415099183,0.762815649877291,0.821493776790929
"437",92.6978944816848,-3.34295595062686,1.50403182811951,-2.22266303686309,0.0262385301225699,0.0777895245986779
"438",2.22610946228498,-1.29098343208645,0.848522954221756,-1.52144785908651,0.128147486512774,NA
"439",1.53628170412023,-0.456876199762898,0.785519213778119,-0.5816232012524,0.56082051157115,NA
"440",1.90248183890578,-0.945718850850517,0.805298881826817,-1.17437000372478,0.240246854699973,NA
"441",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"442",2.26100603684909,-1.30907082464219,0.853725170476203,-1.53336327651204,0.125186371792869,NA
"443",2.20712600852877,1.33778046258474,0.844402869298668,1.58429170627506,0.113127352292984,NA
"444",2.34397302721753,1.4736861930419,0.863286342947373,1.70706533826372,0.0878099087477838,NA
"445",4.95800260503681,-2.73199969851417,0.985491146949895,-2.77222145218629,0.00556751460147047,0.023383561326176
"446",2.30033216013115,1.42047175511577,0.8574130472236,1.65669482137625,0.0975811905393746,NA
"447",2.6195302347924,-1.59917326603715,0.903597734134844,-1.76978450213611,0.0767630465801799,NA
"448",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
